uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF,publicationDate,release
728a5ad7-bdb6-4130-aea9-b7b97942a5a6,D05,LIRO,LIRO.AOS.buoy.c0,2020-01-21T19:40Z,LIRO.C0.20200121,,Sample condition ok,LIRO.C0.20200121.POM.2,A00000079224,Sample condition ok,LIRO.C0.20200121.POM.1,A00000079225,2020-01-21T22:38Z,270,270,,20211222T040546Z,PROVISIONAL
cd3b014b-b146-42fd-aceb-9e35670066fb,D05,LIRO,LIRO.AOS.buoy.c0,2020-02-04T19:35Z,LIRO.C0.20200204,,Sample condition ok,LIRO.C0.20200204.POM.2,A00000201575,Sample condition ok,LIRO.C0.20200204.POM.1,A00000201576,2020-02-04T21:58Z,300,300,,20211221T233738Z,PROVISIONAL
4b007e1d-adc2-40d6-907e-e2b11e7b48da,D05,LIRO,LIRO.AOS.buoy.c0,2020-03-03T19:05Z,LIRO.C0.20200303,,Sample condition ok,LIRO.C0.20200303.POM.2,A00000201601,Sample condition ok,LIRO.C0.20200303.POM.1,A00000201600,2020-03-03T21:40Z,250,250,,20211222T030531Z,PROVISIONAL
e7530438-f9d1-47a9-ba8f-c5093ff5d7df,D05,LIRO,LIRO.AOS.buoy.c1,2020-06-29T16:03Z,LIRO.C1.20200629,,Sample condition ok,LIRO.C1.20200629.POM.2,A00000203191,Sample condition ok,LIRO.C1.20200629.POM.1,A00000203190,2020-06-29T16:03Z,200,200,,20211221T215707Z,PROVISIONAL
665bffa0-9549-4ef7-9247-bf07f8a252f0,D05,LIRO,LIRO.AOS.buoy.c1,2020-06-29T16:03Z,LIRO.C1.20200629,,"","","","","","","",,,,20211221T215707Z,PROVISIONAL
ecb921ae-44da-47d6-9590-d23e8c2dcf0b,D05,LIRO,LIRO.AOS.buoy.c1,2020-06-29T16:03Z,LIRO.C1.20200629,,"","","","","","","",,,,20211221T215707Z,PROVISIONAL
b73f7663-3402-472a-bc5c-eef52d88f5b1,D05,LIRO,LIRO.AOS.buoy.c1,2020-08-03T15:39Z,LIRO.C1.20200803,,"","","","","","","",,,,20211222T035519Z,PROVISIONAL
86078e12-9cad-4d3e-9e7c-f412d3332258,D05,LIRO,LIRO.AOS.buoy.c1,2020-08-03T15:39Z,LIRO.C1.20200803,,Sample condition ok,LIRO.C1.20200803.POM.2,A00000203773,Sample condition ok,LIRO.C1.20200803.POM.1,A00000203774,2020-08-03T18:09Z,100,100,,20211222T035519Z,PROVISIONAL
76f50a69-3ba9-401c-9fef-c6e7fbe228c1,D05,LIRO,LIRO.AOS.buoy.c1,2020-08-03T15:39Z,LIRO.C1.20200803,,"","","","","","","",,,,20211222T035519Z,PROVISIONAL
7a3b8077-e1b5-4f23-94d2-a65a6125ec6b,D05,LIRO,LIRO.AOS.buoy.c1,2020-09-08T15:32Z,LIRO.C1.20200908,,Sample condition ok,LIRO.C1.20200908.POM.2,A00000204484,Sample condition ok,LIRO.C1.20200908.POM.1,A00000204483,2020-09-08T18:06Z,150,150,,20211221T205207Z,PROVISIONAL
cc55539c-5eb1-4eb0-b567-59004e99e561,D05,LIRO,LIRO.AOS.buoy.c1,2020-10-05T15:42Z,LIRO.C1.20201005,,Sample condition ok,LIRO.C1.20201005.POM.2,A00000204406,Sample condition ok,LIRO.C1.20201005.POM.1,A00000204405,2020-10-05T19:25Z,150,150,,20211221T224807Z,PROVISIONAL
58cec268-1417-41af-81f7-b4fc60350ec6,D05,LIRO,LIRO.AOS.buoy.c1,2020-10-05T15:42Z,LIRO.C1.20201005,,"","","","","","","",,,,20211221T224807Z,PROVISIONAL
5aa4d674-f1f1-4d8e-9041-76c337874cd4,D05,LIRO,LIRO.AOS.buoy.c1,2020-10-05T15:42Z,LIRO.C1.20201005,,"","","","","","","",,,,20211221T224807Z,PROVISIONAL
513dec1c-e041-4a29-a8bc-eaafab66e1fd,D05,LIRO,LIRO.AOS.buoy.c0,2020-10-27T18:58Z,LIRO.C0.20201027,,Sample condition ok,LIRO.C0.20201027.POM.2,A00000204386,Sample condition ok,LIRO.C0.20201027.POM.1,A00000204384,2020-10-27T21:06Z,100,100,,20211221T224807Z,PROVISIONAL
025adf4f-41ca-49ca-87c9-3d9336a814fa,D05,LIRO,LIRO.AOS.buoy.c0,2021-02-02T19:25Z,LIRO.C0.20210202,,Sample condition ok,LIRO.C0.20210202.POM.2,A00000204372,Sample condition ok,LIRO.C0.20210202.POM.1,A00000204371,2021-02-02T23:27Z,300,300,,20211221T212516Z,PROVISIONAL
3bf3653e-9394-4c2f-b966-b3a8fd029819,D05,LIRO,LIRO.AOS.buoy.c0,2021-03-02T19:05Z,LIRO.C0.20210302,,Sample condition ok,LIRO.C0.20210302.POM.2,A00000204349,Sample condition ok,LIRO.C0.20210302.POM.1,A00000204380,2021-03-02T22:32Z,200,200,,20211221T225358Z,PROVISIONAL
1e375a26-1320-43c1-8755-0b9ecd62d5a9,D05,LIRO,LIRO.AOS.buoy.c1,2021-04-19T16:46Z,LIRO.C1.20210419,,Sample condition ok,LIRO.C1.20210419.POM.2,A00000204352,Sample condition ok,LIRO.C1.20210419.POM.1,A00000204354,2021-04-19T19:18Z,200,200,,20211221T211314Z,PROVISIONAL
d5eef1b1-e4c5-4464-b254-f75265086152,D05,LIRO,LIRO.AOS.buoy.c2,2021-04-19T16:51Z,LIRO.C2.20210419,,Sample condition ok,LIRO.C2.20210419.POM.2,A00000204357,Sample condition ok,LIRO.C2.20210419.POM.1,A00000204351,2021-04-19T19:59Z,200,200,,20211221T211314Z,PROVISIONAL
8e9db160-053f-4ac3-818b-df17113d169d,D05,LIRO,LIRO.AOS.buoy.c1,2021-05-11T18:02Z,LIRO.C1.20210511,,Sample condition ok,LIRO.C1.20210511.POM.2,A00000205453,Sample condition ok,LIRO.C1.20210511.POM.1,A00000205437,2021-05-11T21:05Z,200,200,,20211221T205907Z,PROVISIONAL
05a0098d-8342-4a9a-9139-d65227ce3d5b,D05,LIRO,LIRO.AOS.buoy.c2,2021-05-11T18:12Z,LIRO.C2.20210511,,Sample condition ok,LIRO.C2.20210511.POM.2,A00000205599,Sample condition ok,LIRO.C2.20210511.POM.1,A00000205597,2021-05-11T21:12Z,150,150,,20211221T205907Z,PROVISIONAL
be491428-c611-4a63-938f-1a9496ec71e8,D05,LIRO,LIRO.AOS.buoy.c1,2021-06-02T16:30Z,LIRO.C1.20210602,,Sample condition ok,LIRO.C1.20210602.POM.2,A00000206003,Sample condition ok,LIRO.C1.20210602.POM.1,A00000206004,,260,260,,20211222T032412Z,PROVISIONAL
44cba9dc-d65f-4d95-944b-9e17e698ba95,D05,LIRO,LIRO.AOS.buoy.c1,2021-07-12T15:44Z,LIRO.C1.20210712,,Sample condition ok,LIRO.C1.20210712.POM.2,A00000206306,Sample condition ok,LIRO.C1.20210712.POM.1,A00000206307,,170,170,,20220125T180003Z,PROVISIONAL
28071b62-756f-48da-878a-45c17dd1f710,D05,LIRO,LIRO.AOS.buoy.c1,2021-08-02T17:01Z,LIRO.C1.20210802,,Sample condition ok,LIRO.C1.20210802.POM.2,A00000206295,Sample condition ok,LIRO.C1.20210802.POM.1,A00000206345,2021-08-02T19:48Z,150,150,,20220125T180106Z,PROVISIONAL
ee64adc7-1fa6-4aeb-9ac9-02ed6b747853,D05,LIRO,LIRO.AOS.buoy.c1,2021-08-02T17:01Z,LIRO.C1.20210802,,"","","","","","","",,,,20220125T180106Z,PROVISIONAL
0fe488cd-886b-49fe-b52f-a66c335465f9,D05,LIRO,LIRO.AOS.buoy.c1,2021-08-02T17:01Z,LIRO.C1.20210802,,"","","","","","","",,,,20220125T180106Z,PROVISIONAL
2c26a387-86e5-4294-af1a-69b89b7bcbb8,D05,LIRO,LIRO.AOS.buoy.c1,2021-09-13T17:24Z,LIRO.C1.20210913,,Sample condition ok,LIRO.C1.20210913.POM.2,A00000208218,Sample condition ok,LIRO.C1.20210913.POM.1,A00000208219,,200,200,,20211221T202527Z,PROVISIONAL
9903217d-b11c-4c10-aa79-6a2d53a6b3e1,D05,LIRO,LIRO.AOS.buoy.c1,2021-10-04T16:31Z,LIRO.C1.20211004,,Sample condition ok,LIRO.C1.20211004.POM.2,A00000208260,Sample condition ok,LIRO.C1.20211004.POM.1,A00000208259,2021-10-04T19:41Z,150,150,,20220112T211825Z,PROVISIONAL
36c4e545-4b9d-4491-9001-910b48a5d649,D05,LIRO,LIRO.AOS.buoy.c0,2021-10-26T17:31Z,LIRO.C0.20211026,,Sample condition ok,LIRO.C0.20211026.POM.2,A00000208267,Sample condition ok,LIRO.C0.20211026.POM.1,A00000208274,"",160,160,,20220112T211825Z,PROVISIONAL
530afcdf-e741-4e57-bd78-f4f64669835c,D05,LIRO,LIRO.AOS.buoy.c0,2021-11-01T18:24Z,LIRO.C0.20211101,,Sample condition ok,LIRO.C0.20211101.POM.2,A00000208276,Sample condition ok,LIRO.C0.20211101.POM.1,A00000208275,2021-11-01T21:13Z,200,200,,20220125T180050Z,PROVISIONAL
57c78712-5887-4873-928a-c24b575b2115,D05,LIRO,LIRO.AOS.buoy.c0,2021-11-15T18:42Z,LIRO.C0.20211115,,Sample condition ok,LIRO.C0.20211115.POM.2,A00000208282,Sample condition ok,LIRO.C0.20211115.POM.1,A00000208281,2021-11-15T21:44Z,200,200,,20220125T180050Z,PROVISIONAL
8c11989d-c0ed-4731-8ec0-b4629c44fb55,D09,PRLA,PRLA.AOS.littoral1,2015-06-03T14:20Z,PRLA.IN.20150603,,,PRLA.IN.20150603.POM.2,,,PRLA.IN.20150603.POM.1,,2015-06-03T16:30Z,120,120,,20211221T194539Z,RELEASE-2022
30c4eae9-5d0e-45a2-87bd-aec819d4b745,D09,PRLA,PRLA.AOS.buoy.c0,2015-06-03T14:50Z,PRLA.C0.20150603,,,PRLA.C0.20150603.POM.2,,,PRLA.C0.20150603.POM.1,,2015-06-03T17:15Z,110,110,,20211221T194539Z,RELEASE-2022
e4263c4d-4e41-4296-aeae-d7cb29058f63,D09,PRLA,PRLA.AOS.littoral2,2015-06-03T15:20Z,PRLA.OT.20150603,,,PRLA.OT.20150603.POM.2,,,PRLA.OT.20150603.POM.1,,2015-06-03T17:45Z,110,114,,20211221T194539Z,RELEASE-2022
3bcf7ce4-cc54-468b-9522-3cedb9b840f5,D09,PRLA,PRLA.AOS.littoral1,2015-07-08T14:36Z,PRLA.IN.20150708,,,PRLA.IN.20150708.POM.2,,,PRLA.IN.20150708.POM.1,,2015-07-08T16:50Z,100,100,,20211221T224859Z,RELEASE-2022
13725cef-17af-41ee-a078-f05545258501,D09,PRLA,PRLA.AOS.buoy.c0,2015-07-08T15:20Z,PRLA.C0.20150708,,,PRLA.C0.20150708.POM.2,,,PRLA.C0.20150708.POM.1,,2015-07-08T16:40Z,100,100,,20211221T224859Z,RELEASE-2022
7420ae14-5726-4050-8918-65aebf03edc7,D09,PRLA,PRLA.AOS.littoral2,2015-07-08T15:50Z,PRLA.OT.20150708,,,PRLA.OT.20150708.POM.2,,,PRLA.OT.20150708.POM.1,,2015-07-08T16:50Z,100,100,,20211221T224859Z,RELEASE-2022
22374a98-c8d6-449f-92e2-d752ab8ee68e,D09,PRLA,PRLA.AOS.littoral1,2015-08-03T15:15Z,PRLA.IN.20150803,,,PRLA.IN.20150803.POM.2,,,PRLA.IN.20150803.POM.1,,2015-08-03T18:20Z,120,120,,20211221T213301Z,RELEASE-2022
a1c2aada-1666-4369-8ead-84fb391c8cdd,D09,PRLA,PRLA.AOS.buoy.c0,2015-08-03T16:10Z,PRLA.C0.20150803,,,PRLA.C0.20150803.POM.2,,,PRLA.C0.20150803.POM.1,,2015-08-03T18:25Z,120,120,,20211221T213301Z,RELEASE-2022
01abea67-ee06-483a-afb2-8df341e3d787,D09,PRLA,PRLA.AOS.littoral2,2015-08-03T16:20Z,PRLA.OT.20150803,,,PRLA.OT.20150803.POM.2,,,PRLA.OT.20150803.POM.1,,2015-08-03T18:41Z,120,120,,20211221T213301Z,RELEASE-2022
2ea9f133-eb52-4c96-8e26-15580811b5c9,D09,PRLA,PRLA.AOS.littoral1,2015-09-02T14:20Z,PRLA.IN.20150902,,,PRLA.IN.20150902.POM.2,,,PRLA.IN.20150902.POM.1,,2015-09-02T16:40Z,100,100,,20211221T212946Z,RELEASE-2022
ced592c3-18ae-4073-9dd2-d067a7a5072f,D09,PRLA,PRLA.AOS.buoy.c0,2015-09-02T14:45Z,PRLA.C0.20150902,,,PRLA.C0.20150902.POM.2,,,PRLA.C0.20150902.POM.1,,2015-09-02T16:55Z,108,110,,20211221T212946Z,RELEASE-2022
d077f941-44b6-4d0f-bc18-b5a37a121d36,D09,PRLA,PRLA.AOS.littoral2,2015-09-02T15:05Z,PRLA.OT.20150902,,,PRLA.OT.20150902.POM.2,,,PRLA.OT.20150902.POM.1,,2015-09-02T17:15Z,112,110,,20211221T212946Z,RELEASE-2022
a321d485-76d3-4d58-847f-6243b433f793,D09,PRLA,PRLA.AOS.littoral1,2015-10-22T15:00Z,PRLA.IN.20151022,,,PRLA.IN.20151022.POM.2,,,PRLA.IN.20151022.POM.1,,2015-10-22T17:30Z,100,100,,20211221T211933Z,RELEASE-2022
12bdaa43-4850-4281-970e-806574fa6edd,D09,PRLA,PRLA.AOS.buoy.c0,2015-10-22T15:27Z,PRLA.C0.20151022,,,PRLA.C0.20151022.POM.2,,,PRLA.C0.20151022.POM.1,,2015-10-22T17:50Z,100,100,,20211221T211933Z,RELEASE-2022
ba7d2378-90ba-4c87-85da-d7e8d0e76840,D09,PRLA,PRLA.AOS.littoral2,2015-10-22T15:45Z,PRLA.OT.20151022,,,PRLA.OT.20151022.POM.2,,,PRLA.OT.20151022.POM.1,,2015-10-22T18:00Z,100,100,,20211221T211933Z,RELEASE-2022
a28e8b52-9b8e-402c-86eb-d60f7f0d310a,D09,PRLA,PRLA.AOS.littoral1,2015-11-04T16:05Z,PRLA.IN.20151104,,,PRLA.IN.20151104.POM.2,,,PRLA.IN.20151104.POM.1,,2015-11-04T19:20Z,124,124,,20211221T234136Z,RELEASE-2022
27b757b2-cda1-4ee3-9243-df2c27f8654c,D09,PRLA,PRLA.AOS.buoy.c0,2015-11-04T16:30Z,PRLA.C0.20151104,,,PRLA.C0.20151104.POM.2,,,PRLA.C0.20151104.POM.1,,2015-11-04T19:30Z,130,130,,20211221T234136Z,RELEASE-2022
3085a24a-11a2-4c00-b56b-0d3a222b3f76,D09,PRLA,PRLA.AOS.littoral2,2015-11-04T16:45Z,PRLA.OT.20151104,,,PRLA.OT.20151104.POM.2,,,PRLA.OT.20151104.POM.1,,2015-11-04T19:40Z,130,130,,20211221T234136Z,RELEASE-2022
e1317069-9b3f-47d5-9d8d-1e80390d0ad9,D09,PRLA,PRLA.AOS.littoral1,2016-01-07T16:15Z,PRLA.IN.20160107,,,PRLA.IN.20160107.POM.2,,,PRLA.IN.20160107.POM.1,,2016-01-07T19:41Z,250,200,,20211221T210040Z,RELEASE-2022
befec21b-61c4-4b47-83cc-bd1f4612190a,D09,PRLA,PRLA.AOS.buoy.c0,2016-01-07T16:45Z,PRLA.C0.20160107,,,PRLA.C0.20160107.POM.2,,,PRLA.C0.20160107.POM.1,,2016-01-07T19:47Z,200,100,,20211221T210040Z,RELEASE-2022
c179ae13-fe58-422b-8449-eee8eb7ac7fd,D09,PRLA,PRLA.AOS.littoral2,2016-01-07T17:00Z,PRLA.OT.20160107,,,PRLA.OT.20160107.POM.2,,,PRLA.OT.20160107.POM.1,,2016-01-07T20:07Z,150,150,,20211221T210040Z,RELEASE-2022
96491f4b-2efd-4a28-af90-f37ce355210b,D09,PRLA,PRLA.AOS.littoral1,2016-02-03T15:55Z,PRLA.IN.20160203,,,PRLA.IN.20160203.POM.2,,,PRLA.IN.20160203.POM.1,,2016-02-03T18:45Z,103,101,,20211221T231253Z,RELEASE-2022
b3332082-3633-4463-9c80-b13d67fd1729,D09,PRLA,PRLA.AOS.buoy.c0,2016-02-03T16:15Z,PRLA.C0.20160203,,,PRLA.C0.20160203.POM.2,,,PRLA.C0.20160203.POM.1,,2016-02-03T19:00Z,100,100,,20211221T231253Z,RELEASE-2022
674fdf30-3460-4293-bc28-3abbd8f3560a,D09,PRLA,PRLA.AOS.littoral2,2016-02-03T16:45Z,PRLA.OT.20160203,,,PRLA.OT.20160203.POM.2,,,PRLA.OT.20160203.POM.1,,2016-02-03T19:20Z,108,104,,20211221T231253Z,RELEASE-2022
aae7cebb-05bf-4bc1-89b5-4f44ab62c278,D09,PRLA,PRLA.AOS.littoral1,2016-03-02T15:45Z,PRLA.IN.20160302,,,PRLA.IN.20160302.POM.2,,,PRLA.IN.20160302.POM.1,,2016-03-02T18:01Z,130,130,,20211222T000529Z,RELEASE-2022
9f4d8ee1-e2d5-40ef-bf04-360c5ffb6b78,D09,PRLA,PRLA.AOS.buoy.c0,2016-03-02T16:25Z,PRLA.C0.20160302,,,PRLA.C0.20160302.POM.2,,,PRLA.C0.20160302.POM.1,,2016-03-02T18:25Z,160,160,,20211222T000529Z,RELEASE-2022
f1862b79-6a2f-4dcc-a215-7b5c5017cc6c,D09,PRLA,PRLA.AOS.littoral2,2016-03-02T16:45Z,PRLA.OT.20160302,,,PRLA.OT.20160302.POM.2,,,PRLA.OT.20160302.POM.1,,2016-03-02T18:04Z,130,130,,20211222T000529Z,RELEASE-2022
0267aa9b-10b7-4fac-8940-49c920b9b0c0,D09,PRLA,PRLA.AOS.littoral1,2016-03-22T15:40Z,PRLA.IN.20160322,,,PRLA.IN.20160322.POM.2,,,PRLA.IN.20160322.POM.1,,2016-03-22T18:25Z,100,100,,20211222T000529Z,RELEASE-2022
165cc27a-3fe0-4535-b206-42f6df4d9f5b,D09,PRLA,PRLA.AOS.buoy.c0,2016-03-22T16:15Z,PRLA.C0.20160322,,,PRLA.C0.20160322.POM.2,,,PRLA.C0.20160322.POM.1,,2016-03-22T18:45Z,100,100,,20211222T000529Z,RELEASE-2022
1cf8fabf-c590-4407-a2a0-6eb1771b0942,D09,PRLA,PRLA.AOS.littoral2,2016-03-22T16:30Z,PRLA.OT.20160322,,,PRLA.OT.20160322.POM.2,,,PRLA.OT.20160322.POM.1,,2016-03-22T19:05Z,100,100,,20211222T000529Z,RELEASE-2022
091f6a0c-5eee-4050-91a5-b8e4449f48d4,D09,PRLA,PRLA.AOS.littoral1,2016-05-02T15:25Z,PRLA.IN.20160502,,,PRLA.IN.20160502.POM.2,,,PRLA.IN.20160502.POM.1,,2016-05-02T18:10Z,150,150,,20211222T003824Z,RELEASE-2022
5d74a2a0-a5ad-4627-9936-1f48db02722d,D09,PRLA,PRLA.AOS.buoy.c0,2016-05-02T16:05Z,PRLA.C0.20160502,,,PRLA.C0.20160502.POM.2,,,PRLA.C0.20160502.POM.1,,2016-05-02T18:37Z,150,150,,20211222T003824Z,RELEASE-2022
b6eab282-7a26-41b6-8457-83e8aaeda4cc,D09,PRLA,PRLA.AOS.littoral2,2016-05-02T16:25Z,PRLA.OT.20160502,,,PRLA.OT.20160502.POM.2,,,PRLA.OT.20160502.POM.1,,2016-05-02T19:00Z,150,150,,20211222T003824Z,RELEASE-2022
42524c1a-8aa2-492f-b592-b1b9e92e9d7d,D09,PRLA,PRLA.AOS.littoral1,2016-06-08T14:15Z,PRLA.IN.20160608,,,PRLA.IN.20160608.POM.2,,,PRLA.IN.20160608.POM.1,,2016-06-08T17:15Z,150,150,,20211222T012802Z,RELEASE-2022
c44f3aa3-2a8b-4f66-b5b7-0db27928d522,D09,PRLA,PRLA.AOS.buoy.c0,2016-06-08T14:59Z,PRLA.C0.20160608,,,PRLA.C0.20160608.POM.2,,,PRLA.C0.20160608.POM.1,,2016-06-08T17:50Z,150,150,,20211222T012802Z,RELEASE-2022
8382ecf6-9e1f-4b60-a366-c75b4e13de38,D09,PRLA,PRLA.AOS.littoral2,2016-06-08T15:23Z,PRLA.OT.20160608,,,PRLA.OT.20160608.POM.2,,,PRLA.OT.20160608.POM.1,,2016-06-08T18:15Z,150,150,,20211222T012802Z,RELEASE-2022
f9d2dd0f-83e4-4a90-98ef-35a0f45a4344,D09,PRLA,PRLA.AOS.littoral1,2016-07-08T14:50Z,PRLA.IN.20160708,,,PRLA.IN.20160708.POM.2,,,PRLA.IN.20160708.POM.1,,2016-07-08T20:24Z,75,75,,20211222T010401Z,RELEASE-2022
bf0d8937-9930-4146-8b7f-4675c0cc5bd0,D09,PRLA,PRLA.AOS.buoy.c0,2016-07-08T15:20Z,PRLA.C0.20160708,,,PRLA.C0.20160708.POM.2,,,PRLA.C0.20160708.POM.1,,2016-07-08T21:08Z,75,75,,20211222T010401Z,RELEASE-2022
63246bbb-a78d-4b88-ad8e-1c9619b903aa,D09,PRLA,PRLA.AOS.littoral2,2016-07-08T15:50Z,PRLA.OT.20160708,,,PRLA.OT.20160708.POM.2,,,PRLA.OT.20160708.POM.1,,2016-07-08T21:20Z,75,75,,20211222T010401Z,RELEASE-2022
f9b1ae63-e6b2-46ca-aedf-2fbdd36391d4,D09,PRLA,PRLA.AOS.littoral1,2016-08-03T13:40Z,PRLA.IN.20160803,,"",PRLA.IN.20160803.POM.2,,"",PRLA.IN.20160803.POM.1,,2016-08-03T16:20Z,50,50,,20211222T002326Z,RELEASE-2022
49ba3d53-1315-4152-8b24-a32fba57744f,D09,PRLA,PRLA.AOS.buoy.c0,2016-08-03T14:10Z,PRLA.C0.20160803,,Sample condition ok,PRLA.C0.20160803.POM.2,,Sample condition ok,PRLA.C0.20160803.POM.1,,2016-08-03T16:40Z,75,75,,20211222T002326Z,RELEASE-2022
8f395727-bca9-42ea-b77c-b1f422590488,D09,PRLA,PRLA.AOS.littoral2,2016-08-03T14:30Z,PRLA.OT.20160803,,"",PRLA.OT.20160803.POM.2,,"",PRLA.OT.20160803.POM.1,,2016-08-03T16:49Z,75,75,,20211222T002326Z,RELEASE-2022
0b228769-4f85-4cf2-a973-f81b00756905,D09,PRLA,PRLA.AOS.littoral1,2016-09-07T14:15Z,PRLA.IN.20160907,,,PRLA.IN.20160907.POM.2,,,PRLA.IN.20160907.POM.1,,2016-09-07T16:40Z,40,40,,20211222T004727Z,RELEASE-2022
d305afc0-eb3e-46cc-8405-29e72d4ae69f,D09,PRLA,PRLA.AOS.buoy.c0,2016-09-07T14:41Z,PRLA.C0.20160907,,,PRLA.C0.20160907.POM.2,,,PRLA.C0.20160907.POM.1,,2016-09-07T16:56Z,40,40,,20211222T004727Z,RELEASE-2022
06170754-4b33-47e3-b6c2-06295f0b957c,D09,PRLA,PRLA.AOS.littoral2,2016-09-07T15:01Z,PRLA.OT.20160907,,,PRLA.OT.20160907.POM.2,,,PRLA.OT.20160907.POM.1,,2016-09-07T17:05Z,40,40,,20211222T004727Z,RELEASE-2022
675f28a6-9cf3-4fa6-95e0-dbdcafb0173b,D09,PRLA,PRLA.AOS.littoral1,2016-10-19T15:05Z,PRLA.IN.20161019,,,PRLA.IN.20161019.POM.2,,,PRLA.IN.20161019.POM.1,,2016-10-19T18:22Z,75,75,,20211221T202208Z,RELEASE-2022
eedbc17d-0a48-4076-8484-232826a47343,D09,PRLA,PRLA.AOS.buoy.c0,2016-10-19T15:30Z,PRLA.C0.20161019,,,PRLA.C0.20161019.POM.2,,,PRLA.C0.20161019.POM.1,,2016-10-19T19:01Z,75,75,,20211221T202208Z,RELEASE-2022
12491bf3-86ad-4b92-ab1f-f028e0a3df62,D09,PRLA,PRLA.AOS.littoral2,2016-10-19T15:55Z,PRLA.OT.20161019,,,PRLA.OT.20161019.POM.2,,,PRLA.OT.20161019.POM.1,,2016-10-19T19:29Z,75,75,,20211221T202208Z,RELEASE-2022
c8fdb791-2bfa-457c-b433-88e7cb819016,D09,PRLA,PRLA.AOS.littoral1,2016-11-16T15:40Z,PRLA.IN.20161116,,,PRLA.IN.20161116.POM.2,,,PRLA.IN.20161116.POM.1,,2016-11-16T18:10Z,100,100,,20211221T205743Z,RELEASE-2022
ac144c4d-4ac8-4176-a2f1-c0f655919b94,D09,PRLA,PRLA.AOS.buoy.c0,2016-11-16T16:00Z,PRLA.C0.20161116,,,PRLA.C0.20161116.POM.2,,,PRLA.C0.20161116.POM.1,,2016-11-16T19:10Z,100,100,,20211221T205743Z,RELEASE-2022
8a6aa8f5-6b38-4f2e-ba85-e3a1872c37f3,D09,PRLA,PRLA.AOS.littoral2,2016-11-16T16:15Z,PRLA.OT.20161116,,,PRLA.OT.20161116.POM.2,,,PRLA.OT.20161116.POM.1,,2016-11-16T19:20Z,100,100,,20211221T205743Z,RELEASE-2022
02415f16-195c-4402-821a-b267b13be917,D09,PRLA,PRLA.AOS.buoy.c0,2016-12-19T17:53Z,PRLA.C0.20161219,,,PRLA.C0.20161219.POM.2,,,PRLA.C0.20161219.POM.1,,2016-12-19T20:00Z,200,200,,20211221T194449Z,RELEASE-2022
ac126ed9-3266-470f-b841-97caaf4c1266,D09,PRLA,PRLA.AOS.buoy.c0,2017-01-18T16:15Z,PRLA.C0.20170118,,,PRLA.C0.20170118.POM.2,,,PRLA.C0.20170118.POM.1,,2017-01-18T18:20Z,80,80,,20211221T214851Z,RELEASE-2022
cfbeb40d-e97c-4a79-93b3-eddbdf3488db,D09,PRLA,PRLA.AOS.buoy.c0,2017-02-13T16:15Z,PRLA.C0.20170213,,,PRLA.C0.20170213.POM.2,,,PRLA.C0.20170213.POM.1,,2017-02-13T18:00Z,100,100,,20211222T011002Z,RELEASE-2022
0a8ab712-7c0c-4031-bdc9-14444ec6828e,D09,PRLA,PRLA.AOS.buoy.c0,2017-03-22T14:45Z,PRLA.C0.20170322,,,PRLA.C0.20170322.POM.2,,,PRLA.C0.20170322.POM.1,,2017-03-22T15:45Z,60,60,,20211221T214336Z,RELEASE-2022
e81c5a7a-155a-4027-9bd4-ab29f7c9da9e,D09,PRLA,PRLA.AOS.littoral1,2017-04-12T14:40Z,PRLA.IN.20170412,,,PRLA.IN.20170412.POM.2,,,PRLA.IN.20170412.POM.1,,2017-04-12T18:30Z,50,50,,20211221T204850Z,RELEASE-2022
51327907-184b-4943-83b3-fd93ce843190,D09,PRLA,PRLA.AOS.buoy.c0,2017-04-12T15:15Z,PRLA.C0.20170412,,,PRLA.C0.20170412.POM.2,,,PRLA.C0.20170412.POM.1,,2017-04-12T18:35Z,50,50,,20211221T204850Z,RELEASE-2022
8dff776d-88f9-43f4-b5d8-9508c07f09f7,D09,PRLA,PRLA.AOS.littoral2,2017-04-12T15:40Z,PRLA.OT.20170412,,,PRLA.OT.20170412.POM.2,,,PRLA.OT.20170412.POM.1,,2017-04-12T18:40Z,50,50,,20211221T204850Z,RELEASE-2022
8f68e77a-8b2f-4bde-a34c-a43397e49969,D09,PRLA,PRLA.AOS.littoral1,2017-05-03T14:00Z,PRLA.IN.20170503,,Sample condition ok,PRLA.IN.20170503.POM.2,,Sample condition ok,PRLA.IN.20170503.POM.1,,2017-05-03T16:50Z,100,100,,20211222T020816Z,RELEASE-2022
c2c2c153-8f72-498c-98a0-5b38198a8263,D09,PRLA,PRLA.AOS.buoy.c0,2017-05-03T14:20Z,PRLA.C0.20170503,,Sample condition ok,PRLA.C0.20170503.POM.2,,Sample condition ok,PRLA.C0.20170503.POM.1,,2017-05-03T16:30Z,100,100,,20211222T020816Z,RELEASE-2022
