uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleCondition,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,publicationDate,release
7b13a462-d5ea-4dbf-af00-f2895b0351a7,D05,LIRO,LIRO.AOS.buoy.c1,2020-06-29T16:03Z,LIRO.C1.20200629,Sample condition ok,LIRO.C1.20200629,1,2020-06-29T16:03Z,2020-06-29T16:03Z,200,within 24 hours of collection,Sample condition ok,LIRO.C1.20200629.FIL,A00000203151,Sample condition ok,LIRO.C1.20200629.FIL.NUT,B00000062321,Sample condition ok,LIRO.C1.20200629.RAW,A00000203154,Sample condition ok,LIRO.C1.20200629.RAW.NUT,B00000062326,,,,,20211221T215707Z,PROVISIONAL
8fa7f8c1-a703-46a8-99b6-9497bfde0154,D05,LIRO,LIRO.AOS.buoy.c1,2020-08-03T15:39Z,LIRO.C1.20200803,Sample condition ok,LIRO.C1.20200803.3,3,2020-08-03T18:44Z,2020-08-03T18:44Z,100,within 24 hours of collection,Sample condition ok,LIRO.C1.20200803.FIL.3,A00000204077,"","","",Sample condition ok,LIRO.C1.20200803.RAW.3,A00000204070,"","","",,,,,20211222T035519Z,PROVISIONAL
175640d7-1a7c-4f1d-aa36-37a5704c006b,D05,LIRO,LIRO.AOS.buoy.c1,2020-08-03T15:39Z,LIRO.C1.20200803,Sample condition ok,LIRO.C1.20200803.2,2,2020-08-03T18:30Z,2020-08-03T18:30Z,100,within 24 hours of collection,Sample condition ok,LIRO.C1.20200803.FIL.2,A00000204081,"","","",Sample condition ok,LIRO.C1.20200803.RAW.2,A00000204068,"","","",,,,,20211222T035519Z,PROVISIONAL
b281421d-09ac-40af-a5f2-1049af86afd5,D05,LIRO,LIRO.AOS.buoy.c1,2020-08-03T15:39Z,LIRO.C1.20200803,Sample condition ok,LIRO.C1.20200803,1,2020-08-03T18:09Z,2020-08-03T18:09Z,100,within 24 hours of collection,Sample condition ok,LIRO.C1.20200803.FIL,A00000204085,Sample condition ok,LIRO.C1.20200803.FIL.NUT,B00000061957,Sample condition ok,LIRO.C1.20200803.RAW,A00000204074,Sample condition ok,LIRO.C1.20200803.RAW.NUT,B00000061959,,,,,20211222T035519Z,PROVISIONAL
8b3f20df-411f-4ddf-be0d-5ff0d4234a7e,D05,LIRO,LIRO.AOS.buoy.c1,2020-09-08T15:32Z,LIRO.C1.20200908,Sample condition ok,LIRO.C1.20200908,1,2020-09-08T17:49Z,2020-09-08T18:06Z,150,within 24 hours of collection,Sample condition ok,LIRO.C1.20200908.FIL,A00000204277,Sample condition ok,LIRO.C1.20200908.FIL.NUT,B00000080869,Sample condition ok,LIRO.C1.20200908.RAW,A00000204290,Sample condition ok,LIRO.C1.20200908.RAW.NUT,B00000080868,,,,,20211221T205207Z,PROVISIONAL
b91f73ae-296f-4f97-bc8e-750243f9230d,D05,LIRO,LIRO.AOS.buoy.c1,2020-10-05T15:42Z,LIRO.C1.20201005,Sample condition ok,LIRO.C1.20201005,1,2020-10-05T18:28Z,2020-10-05T19:32Z,150,within 24 to 72 hours of collection,Sample condition ok,LIRO.C1.20201005.FIL,A00000204272,Sample condition ok,LIRO.C1.20201005.FIL.NUT,B00000062792,Sample condition ok,LIRO.C1.20201005.RAW,A00000204291,Sample condition ok,LIRO.C1.20201005.RAW.NUT,B00000062355,,,,,20211221T224807Z,PROVISIONAL
b434b5c5-bbd7-4eb6-9308-9ab445330470,D05,LIRO,LIRO.AOS.buoy.c1,2020-10-05T15:42Z,LIRO.C1.20201005,"",LIRO.C1.20201005.3,3,2020-10-05T18:44Z,2020-10-05T19:37Z,150,within 24 to 72 hours of collection,Sample condition ok,LIRO.C1.20201005.FIL.3,A00000204270,"","","",Sample condition ok,LIRO.C1.20201005.RAW.3,A00000204287,"","","",,,,,20211221T224807Z,PROVISIONAL
7dde7a06-d87c-418c-bd61-9feaa7f9f8ab,D05,LIRO,LIRO.AOS.buoy.c1,2020-10-05T15:42Z,LIRO.C1.20201005,"",LIRO.C1.20201005.2,2,2020-10-05T18:42Z,2020-10-05T19:33Z,150,within 24 to 72 hours of collection,Sample condition ok,LIRO.C1.20201005.FIL.2,A00000204303,"","","",Sample condition ok,LIRO.C1.20201005.RAW.2,A00000204294,"","","",,,,,20211221T224807Z,PROVISIONAL
af035732-dab0-47ca-9875-f690067c9ff3,D05,LIRO,LIRO.AOS.buoy.c0,2020-10-27T18:58Z,LIRO.C0.20201027,Sample condition ok,LIRO.C0.20201027,1,2020-10-27T21:07Z,2020-10-27T21:06Z,100,within 24 hours of collection,Sample condition ok,LIRO.C0.20201027.FIL,A00000205143,Sample condition ok,LIRO.C0.20201027.FIL.NUT,B00000062927,Sample condition ok,LIRO.C0.20201027.RAW,A00000205153,Sample condition ok,LIRO.C0.20201027.RAW.NUT,B00000062926,,,,,20211221T224807Z,PROVISIONAL
eff36116-6083-4641-bd61-f853dc4f8f20,D05,LIRO,LIRO.AOS.buoy.c0,2021-02-02T19:25Z,LIRO.C0.20210202,Sample condition ok,LIRO.C0.20210202,1,2021-02-02T23:27Z,2021-02-02T23:27Z,300,within 24 hours of collection,Sample condition ok,LIRO.C0.20210202.FIL,A00000205139,Sample condition ok,LIRO.C0.20210202.FIL.NUT,A00000203025,Sample condition ok,LIRO.C0.20210202.RAW,A00000205146,Sample condition ok,LIRO.C0.20210202.RAW.NUT,A00000203026,,,,,20211221T212516Z,PROVISIONAL
a9c254a6-7caf-4265-b237-b7de5ac3a11d,D05,LIRO,LIRO.AOS.buoy.c0,2021-03-02T19:05Z,LIRO.C0.20210302,Sample condition ok,LIRO.C0.20210302,1,2021-03-02T22:32Z,2021-03-02T22:32Z,200,within 24 hours of collection,Sample condition ok,LIRO.C0.20210302.FIL,A00000205137,Sample condition ok,LIRO.C0.20210302.FIL.NUT,B00000062980,Sample condition ok,LIRO.C0.20210302.RAW,A00000203005,Sample condition ok,LIRO.C0.20210302.RAW.NUT,B00000062981,,,,,20211221T225358Z,PROVISIONAL
c0e7af04-9d3d-458a-90f8-89d85a9fa227,D05,LIRO,LIRO.AOS.buoy.c1,2021-04-19T16:46Z,LIRO.C1.20210419,Sample condition ok,LIRO.C1.20210419,1,2021-04-19T19:18Z,2021-04-19T19:18Z,200,within 24 hours of collection,Sample condition ok,LIRO.C1.20210419.FIL,A00000203060,Sample condition ok,LIRO.C1.20210419.FIL.NUT,B00000081260,Sample condition ok,LIRO.C1.20210419.RAW,A00000203071,Sample condition ok,LIRO.C1.20210419.RAW.NUT,B00000081422,,,,,20211221T211314Z,PROVISIONAL
08013da9-9b01-4728-85ea-3dc1651c7beb,D05,LIRO,LIRO.AOS.buoy.c2,2021-04-19T16:51Z,LIRO.C2.20210419,Sample condition ok,LIRO.C2.20210419,1,2021-04-19T19:59Z,2021-04-19T19:59Z,200,within 24 hours of collection,Sample condition ok,LIRO.C2.20210419.FIL,A00000203061,Sample condition ok,LIRO.C2.20210419.FIL.NUT,B00000081261,Sample condition ok,LIRO.C2.20210419.RAW,A00000203072,Sample condition ok,LIRO.C2.20210419.RAW.NUT,B00000081421,,,,,20211221T211314Z,PROVISIONAL
6b432684-1432-4077-a6d5-b775a7237513,D05,LIRO,LIRO.AOS.buoy.c1,2021-05-11T18:02Z,LIRO.C1.20210511,Sample condition ok,LIRO.C1.20210511,1,2021-05-11T20:49Z,2021-05-11T21:05Z,200,within 24 hours of collection,Sample condition ok,LIRO.C1.20210511.FIL,A00000205474,Sample condition ok,LIRO.C1.20210511.FIL.NUT,B00000081479,Sample condition ok,LIRO.C1.20210511.RAW,A00000203014,Sample condition ok,LIRO.C1.20210511.RAW.NUT,B00000081477,,,,,20211221T205907Z,PROVISIONAL
4dc8ec2a-197b-4b3d-a787-fd77b27bfa4f,D05,LIRO,LIRO.AOS.buoy.c2,2021-05-11T18:12Z,LIRO.C2.20210511,Sample condition ok,LIRO.C2.20210511,1,2021-05-11T21:14Z,2021-05-11T21:12Z,150,within 24 hours of collection,Sample condition ok,LIRO.C2.20210511.FIL,A00000205473,Sample condition ok,LIRO.C2.20210511.FIL.NUT,B00000081480,Sample condition ok,LIRO.C2.20210511.RAW,A00000205498,Sample condition ok,LIRO.C2.20210511.RAW.NUT,B00000081478,,,,,20211221T205907Z,PROVISIONAL
4292b780-bf27-4469-9129-9a2e212d5f1c,D05,LIRO,LIRO.AOS.buoy.c1,2021-06-02T16:30Z,LIRO.C1.20210602,Sample condition ok,LIRO.C1.20210602,1,2021-06-02T19:45Z,2021-06-02T19:45Z,260,within 24 hours of collection,Sample condition ok,LIRO.C1.20210602.FIL,A00000206000,Sample condition ok,LIRO.C1.20210602.FIL.NUT,B00000082159,Sample condition ok,LIRO.C1.20210602.RAW,A00000205606,Sample condition ok,LIRO.C1.20210602.RAW.NUT,B00000082160,,,,,20211222T032412Z,PROVISIONAL
da159fe3-3a0c-4b36-b489-0de3b8c18e33,D05,LIRO,LIRO.AOS.buoy.c1,2021-07-12T15:44Z,LIRO.C1.20210712,Sample condition ok,LIRO.C1.20210712,1,2021-07-12T18:38Z,,170,within 24 hours of collection,Sample condition ok,LIRO.C1.20210712.FIL,A00000206014,Sample condition ok,LIRO.C1.20210712.FIL.NUT,B00000082333,Sample condition ok,LIRO.C1.20210712.RAW,A00000206018,Sample condition ok,LIRO.C1.20210712.RAW.NUT,B00000082334,Sample condition ok,LIRO.C1.20210712.PCN,A00000206308,,20220125T180003Z,PROVISIONAL
ff79a0b1-b1eb-4b0c-b632-caeb5467fd0e,D05,LIRO,LIRO.AOS.buoy.c1,2021-08-02T17:01Z,LIRO.C1.20210802,"",LIRO.C1.20210802.2,2,2021-08-02T20:10Z,2021-08-02T20:10Z,150,within 24 hours of collection,Sample condition ok,LIRO.C1.20210802.FIL.2,A00000206372,Sample condition ok,LIRO.C1.20210802.FIL.NUT.2,B00000082511,Sample condition ok,LIRO.C1.20210802.RAW.2,A00000206379,Sample condition ok,LIRO.C1.20210802.RAW.NUT.2,B00000082512,Sample condition ok,LIRO.C1.20210802.PCN.2,A00000206296,,20220125T180106Z,PROVISIONAL
e160b3f1-705a-4823-a464-433c8ef688c7,D05,LIRO,LIRO.AOS.buoy.c1,2021-08-02T17:01Z,LIRO.C1.20210802,Sample condition ok,LIRO.C1.20210802,1,2021-08-02T19:48Z,2021-08-02T19:48Z,150,within 24 hours of collection,Sample condition ok,LIRO.C1.20210802.FIL,A00000206371,Sample condition ok,LIRO.C1.20210802.FIL.NUT,B00000082315,Sample condition ok,LIRO.C1.20210802.RAW,A00000206017,Sample condition ok,LIRO.C1.20210802.RAW.NUT,B00000082316,Sample condition ok,LIRO.C1.20210802.PCN,A00000206313,,20220125T180106Z,PROVISIONAL
6f4e5625-f212-466d-92d7-91fb5caf2b0c,D05,LIRO,LIRO.AOS.buoy.c1,2021-08-02T17:01Z,LIRO.C1.20210802,"",LIRO.C1.20210802.3,3,2021-08-02T20:12Z,2021-08-02T20:12Z,150,within 24 hours of collection,Sample condition ok,LIRO.C1.20210802.FIL.3,A00000206013,Sample condition ok,LIRO.C1.20210802.FIL.NUT.3,B00000082513,Sample condition ok,LIRO.C1.20210802.RAW.3,A00000205608,Sample condition ok,LIRO.C1.20210802.RAW.NUT.3,B00000082514,"","","",,20220125T180106Z,PROVISIONAL
2ffa69e7-b341-44e3-9671-3a44a0011080,D05,LIRO,LIRO.AOS.buoy.c1,2021-09-13T17:24Z,LIRO.C1.20210913,Sample condition ok,LIRO.C1.20210913,1,2021-09-13T19:51Z,,,within 24 hours of collection,Sample condition ok,LIRO.C1.20210913.FIL,A00000208314,Sample condition ok,LIRO.C1.20210913.FIL.NUT,B00000082681,Sample condition ok,LIRO.C1.20210913.RAW,A00000208289,Sample condition ok,LIRO.C1.20210913.RAW.NUT,B00000082682,,,,,20211221T202527Z,PROVISIONAL
c2522e54-6f78-461c-831a-3a0b763cf739,D05,LIRO,LIRO.AOS.buoy.c1,2021-10-04T16:31Z,LIRO.C1.20211004,Sample condition ok,LIRO.C1.20211004,1,2021-10-04T19:16Z,,,within 24 hours of collection,Sample condition ok,LIRO.C1.20211004.FIL,A00000208316,Sample condition ok,LIRO.C1.20211004.FIL.NUT,B00000082818,Sample condition ok,LIRO.C1.20211004.RAW,A00000208293,Sample condition ok,LIRO.C1.20211004.RAW.NUT,B00000082819,,,,,20220112T211825Z,PROVISIONAL
3f2c370b-2f1c-401d-b79f-db1ed55da88d,D05,LIRO,LIRO.AOS.buoy.c0,2021-10-26T17:31Z,LIRO.C0.20211026,Sample condition ok,LIRO.C0.20211026,1,2021-10-26T20:45Z,,,within 24 hours of collection,Sample condition ok,LIRO.C0.20211026.FIL,A00000151073,Sample condition ok,LIRO.C0.20211026.FIL.NUT,B00000082985,Sample condition ok,LIRO.C0.20211026.RAW,A00000151074,Sample condition ok,LIRO.C0.20211026.RAW.NUT,B00000082984,,,,,20220112T211825Z,PROVISIONAL
e82c3fd9-bf89-49a9-9c03-9ac0749972ce,D05,LIRO,LIRO.AOS.buoy.c0,2021-11-01T18:24Z,LIRO.C0.20211101,Sample condition ok,LIRO.C0.20211101,1,2021-11-01T21:17Z,,,within 24 hours of collection,Sample condition ok,LIRO.C0.20211101.FIL,A00000151080,Sample condition ok,LIRO.C0.20211101.FIL.NUT,B00000082986,Sample condition ok,LIRO.C0.20211101.RAW,A00000151081,Sample condition ok,LIRO.C0.20211101.RAW.NUT,B00000082987,,,,,20220125T180050Z,PROVISIONAL
f4c4348a-b6d1-4706-bbe4-df9b11765175,D05,LIRO,LIRO.AOS.buoy.c0,2021-11-15T18:42Z,LIRO.C0.20211115,Sample condition ok,LIRO.C0.20211115,1,2021-11-15T21:42Z,,,within 24 hours of collection,Sample condition ok,LIRO.C0.20211115.FIL,A00000151102,Sample condition ok,LIRO.C0.20211115.FIL.NUT,B00000082999,Sample condition ok,LIRO.C0.20211115.RAW,A00000151100,Sample condition ok,LIRO.C0.20211115.RAW.NUT,B00000082998,,,,,20220125T180050Z,PROVISIONAL
d2b7e83a-733d-4927-acd6-fd296504eee3,D09,PRLA,PRLA.AOS.buoy.c0,2014-05-14T15:15Z,PRLA.C0.20140514,,PRLA.C0.20140514,,2014-05-14T15:45Z,2014-05-14T15:45Z,149,,,PRLA.C0.20140514.FIL,,,,,,PRLA.C0.20140514.RAW,,,,,,PRLA.C0.20140514.PCN,,,20220110T210709Z,RELEASE-2022
25b7765d-5c5b-40a4-8c08-653795124c0a,D09,PRLA,PRLA.AOS.littoral1,2014-05-14T17:30Z,PRLA.IN.20140514,,PRLA.OT.20140514,,2014-05-14T18:00Z,2014-05-14T18:00Z,157,,,PRLA.OT.20140514.FIL,,,,,,PRLA.OT.20140514.RAW,,,,,,PRLA.OT.20140514.PCN,,,20220110T210709Z,RELEASE-2022
1c14ba7f-9a9c-488c-b410-e8c93203734c,D09,PRLA,PRLA.AOS.littoral2,2014-05-14T19:40Z,PRLA.OT.20140514,,PRLA.IN.20140514,,2014-05-14T20:10Z,2014-05-14T20:10Z,181,,,PRLA.IN.20140514.FIL,,,,,,PRLA.IN.20140514.RAW,,,,,,PRLA.IN.20140514.PCN,,,20220110T210709Z,RELEASE-2022
81f4776c-ae2e-4850-9397-7c0a8d89f25c,D09,PRLA,PRLA.AOS.littoral1,2014-06-19T13:30Z,PRLA.IN.20140619,,PRLA.OT.20140619,,2014-06-19T18:00Z,2014-06-19T18:00Z,74,,,PRLA.OT.20140619.FIL,,,,,,PRLA.OT.20140619.RAW,,,,,,PRLA.OT.20140619.PCN,,,20220110T210532Z,RELEASE-2022
39d6342f-4c00-4390-a26e-192cac456919,D09,PRLA,PRLA.AOS.littoral2,2014-06-19T14:15Z,PRLA.OT.20140619,,PRLA.IN.20140619,,2014-06-19T19:00Z,2014-06-19T19:00Z,74,,,PRLA.IN.20140619.FIL,,,,,,PRLA.IN.20140619.RAW,,,,,,PRLA.IN.20140619.PCN,,,20220110T210532Z,RELEASE-2022
1dd27556-d5f8-4ade-b352-67a0d5f94f04,D09,PRLA,PRLA.AOS.buoy.c0,2014-06-19T16:00Z,PRLA.C0.20140619,,PRLA.C0.20140619,,2014-06-19T16:15Z,2014-06-19T16:15Z,74,,,PRLA.C0.20140619.FIL,,,,,,PRLA.C0.20140619.RAW,,,,,,PRLA.C0.20140619.PCN,,,20220110T210532Z,RELEASE-2022
8dc1234f-2e42-4a6d-975f-4ff8b3289994,D09,PRLA,PRLA.AOS.littoral2,2014-07-16T14:38Z,PRLA.OT.20140716,,PRLA.IN.20140716,,2014-07-16T15:10Z,2014-07-16T15:10Z,100,,,PRLA.IN.20140716.FIL,,,,,,PRLA.IN.20140716.RAW,,,,,,PRLA.IN.20140716.PCN,,,20220110T210518Z,RELEASE-2022
c70c9f45-60f1-41d2-b427-0e98b155e004,D09,PRLA,PRLA.AOS.buoy.c0,2014-07-16T16:10Z,PRLA.C0.20140716,,PRLA.C0.20140716,,2014-07-16T16:30Z,2014-07-16T16:30Z,110,,,PRLA.C0.20140716.FIL,,,,,,PRLA.C0.20140716.RAW,,,,,,PRLA.C0.20140716.PCN,,,20220110T210518Z,RELEASE-2022
6a90e26f-ae2e-4c5f-b6e7-4afa8ae8d247,D09,PRLA,PRLA.AOS.littoral1,2014-07-16T17:33Z,PRLA.IN.20140716,,PRLA.OT.20140716,,2014-07-16T17:57Z,2014-07-16T17:57Z,100,,,PRLA.OT.20140716.FIL,,,,,,PRLA.OT.20140716.RAW,,,,,,PRLA.OT.20140716.PCN,,,20220110T210518Z,RELEASE-2022
09f501bd-d4b7-4b59-a36d-0c30693bacc9,D09,PRLA,PRLA.AOS.littoral2,2014-08-13T14:30Z,PRLA.OT.20140813,,PRLA.IN.20140813,,2014-08-13T15:00Z,2014-08-13T15:00Z,150,,,PRLA.IN.20140813.FIL,,,,,,PRLA.IN.20140813.RAW,,,,,,PRLA.IN.20140813.PCN,,,20220110T211635Z,RELEASE-2022
f3dc6809-fe5b-4e30-8a30-ef858dff2c81,D09,PRLA,PRLA.AOS.buoy.c0,2014-08-13T16:30Z,PRLA.C0.20140813,,PRLA.C0.20140813,,2014-08-13T16:45Z,2014-08-13T16:45Z,150,,,PRLA.C0.20140813.FIL,,,,,,PRLA.C0.20140813.RAW,,,,,,PRLA.C0.20140813.PCN,,,20220110T211635Z,RELEASE-2022
0b75d825-2acf-4d7c-a3a0-9cb96891191c,D09,PRLA,PRLA.AOS.littoral1,2014-08-13T18:15Z,PRLA.IN.20140813,,PRLA.OT.20140813,,2014-08-13T18:35Z,2014-08-13T18:35Z,150,,,PRLA.OT.20140813.FIL,,,,,,PRLA.OT.20140813.RAW,,,,,,PRLA.OT.20140813.PCN,,,20220110T211635Z,RELEASE-2022
22a07cb8-3dfa-44a0-b1e0-0e9fbc90d6ae,D09,PRLA,PRLA.AOS.littoral1,2016-10-19T15:05Z,PRLA.IN.20161019,,PRLA.IN.20161019,,2016-10-19T17:40Z,2016-10-19T17:40Z,75,,,PRLA.IN.20161019.FIL,,,,,,PRLA.IN.20161019.RAW,,,,,,PRLA.IN.20161019.PCN,,,20211221T202208Z,RELEASE-2022
36f0bc1c-2a29-4ab2-b722-3cbdff8b821b,D09,PRLA,PRLA.AOS.buoy.c0,2016-10-19T15:30Z,PRLA.C0.20161019,,PRLA.C0.20161019,,2016-10-19T18:05Z,2016-10-19T18:05Z,75,,,PRLA.C0.20161019.FIL,,,,,,PRLA.C0.20161019.RAW,,,,,,PRLA.C0.20161019.PCN,,,20211221T202208Z,RELEASE-2022
7fb04dbe-3088-4c0e-be00-a3d44ccf451d,D09,PRLA,PRLA.AOS.littoral2,2016-10-19T15:55Z,PRLA.OT.20161019,,PRLA.OT.20161019,,2016-10-19T18:30Z,2016-10-19T18:30Z,75,,,PRLA.OT.20161019.FIL,,,,,,PRLA.OT.20161019.RAW,,,,,,PRLA.OT.20161019.PCN,,,20211221T202208Z,RELEASE-2022
1360c0c3-8196-4dbe-92a8-75a72a1ee5dd,D09,PRLA,PRLA.AOS.littoral1,2016-11-16T15:40Z,PRLA.IN.20161116,,PRLA.IN.20161116,,2016-11-16T18:00Z,2016-11-16T18:00Z,100,,,PRLA.IN.20161116.FIL,,,,,,PRLA.IN.20161116.RAW,,,,,,PRLA.IN.20161116.PCN,,,20211221T205743Z,RELEASE-2022
cb4bf32b-9200-44e6-a2fc-9dd0c3ae3c9b,D09,PRLA,PRLA.AOS.buoy.c0,2016-11-16T16:00Z,PRLA.C0.20161116,,PRLA.C0.20161116,,2016-11-16T19:00Z,2016-11-16T19:00Z,100,,,PRLA.C0.20161116.FIL,,,,,,PRLA.C0.20161116.RAW,,,,,,PRLA.C0.20161116.PCN,,,20211221T205743Z,RELEASE-2022
3a3b2397-fabe-406e-b2f0-8cf494812728,D09,PRLA,PRLA.AOS.littoral2,2016-11-16T16:15Z,PRLA.OT.20161116,,PRLA.OT.20161116,,2016-11-16T19:20Z,2016-11-16T19:20Z,100,,,PRLA.OT.20161116.FIL,,,,,,PRLA.OT.20161116.RAW,,,,,,PRLA.OT.20161116.PCN,,,20211221T205743Z,RELEASE-2022
a93bb799-d0a4-4fe7-b81c-a29cb527d2fb,D09,PRLA,PRLA.AOS.buoy.c0,2016-12-19T17:53Z,PRLA.C0.20161219,,PRLA.C0.20161219,,2016-12-19T20:40Z,2016-12-19T20:40Z,200,,,PRLA.C0.20161219.FIL,,,,,,PRLA.C0.20161219.RAW,,,,,,PRLA.C0.20161219.PCN,,,20211221T194449Z,RELEASE-2022
39899eb6-3c5c-41af-ae7b-664142c07d7d,D09,PRLA,PRLA.AOS.buoy.c0,2017-01-18T16:15Z,PRLA.C0.20170118,,PRLA.C0.20170118,,2017-01-18T18:20Z,2017-01-18T18:20Z,100,,,PRLA.C0.20170118.FIL,,,,,,PRLA.C0.20170118.RAW,,,,,,PRLA.C0.20170118.PCN,,,20211221T214851Z,RELEASE-2022
e94df647-c199-45c6-9720-ce79efa2b79c,D09,PRLA,PRLA.AOS.buoy.c0,2017-02-13T16:15Z,PRLA.C0.20170213,,PRLA.C0.20170213,,2017-02-13T18:00Z,2017-02-13T18:00Z,100,,,PRLA.C0.20170213.FIL,,,,,,PRLA.C0.20170213.RAW,,,,,,PRLA.C0.20170213.PCN,,,20211222T011002Z,RELEASE-2022
f076fc76-2b26-4f40-927c-179e6ac65b19,D09,PRLA,PRLA.AOS.buoy.c0,2017-03-22T14:45Z,PRLA.C0.20170322,,PRLA.C0.20170322,,2017-03-22T15:45Z,2017-03-22T15:45Z,60,,,PRLA.C0.20170322.FIL,,,,,,PRLA.C0.20170322.RAW,,,,,,PRLA.C0.20170322.PCN,,,20211221T214336Z,RELEASE-2022
c3291655-2b29-4eea-a849-1bc5d2406062,D09,PRLA,PRLA.AOS.littoral1,2017-04-12T14:40Z,PRLA.IN.20170412,,PRLA.IN.20170412,,2017-04-12T17:30Z,2017-04-12T17:30Z,50,,,PRLA.IN.20170412.FIL,,,,,,PRLA.IN.20170412.RAW,,,,,,PRLA.IN.20170412.PCN,,,20211221T204850Z,RELEASE-2022
1f799682-f506-4e90-a4ab-620d3dc6a907,D09,PRLA,PRLA.AOS.buoy.c0,2017-04-12T15:15Z,PRLA.C0.20170412,,PRLA.C0.20170412,,2017-04-12T18:25Z,2017-04-12T18:25Z,50,,,PRLA.C0.20170412.FIL,,,,,,PRLA.C0.20170412.RAW,,,,,,PRLA.C0.20170412.PCN,,,20211221T204850Z,RELEASE-2022
63a3f0e6-04ab-4c5f-a299-99a4a5fd450a,D09,PRLA,PRLA.AOS.littoral2,2017-04-12T15:40Z,PRLA.OT.20170412,,PRLA.OT.20170412,,2017-04-12T19:00Z,2017-04-12T19:00Z,50,,,PRLA.OT.20170412.FIL,,,,,,PRLA.OT.20170412.RAW,,,,,,PRLA.OT.20170412.PCN,,,20211221T204850Z,RELEASE-2022
38d373aa-3082-45bd-a5af-4e33ca25c60f,D09,PRLA,PRLA.AOS.littoral1,2017-05-03T14:00Z,PRLA.IN.20170503,Sample condition ok,PRLA.IN.20170503,1,2017-05-03T16:25Z,2017-05-03T16:50Z,100,,Sample condition ok,PRLA.IN.20170503.FIL,,,,,Sample condition ok,PRLA.IN.20170503.RAW,,,,,Sample condition ok,PRLA.IN.20170503.PCN,,,20211222T020816Z,RELEASE-2022
de5b3c70-d7ec-45fd-9b84-74514e652357,D09,PRLA,PRLA.AOS.buoy.c0,2017-05-03T14:20Z,PRLA.C0.20170503,Sample condition ok,PRLA.C0.20170503,1,2017-05-03T16:55Z,2017-05-03T16:30Z,100,,Sample condition ok,PRLA.C0.20170503.FIL,,,,,Sample condition ok,PRLA.C0.20170503.RAW,,,,,Sample condition ok,PRLA.C0.20170503.PCN,,,20211222T020816Z,RELEASE-2022
b50e97c7-2b76-4097-8a25-6a9be0c4d8a2,D09,PRLA,PRLA.AOS.littoral2,2017-05-03T14:45Z,PRLA.OT.20170503,Sample condition ok,PRLA.OT.20170503,1,2017-05-03T17:25Z,2017-05-03T17:05Z,100,,Sample condition ok,PRLA.OT.20170503.FIL,,,,,Sample condition ok,PRLA.OT.20170503.RAW,,,,,Sample condition ok,PRLA.OT.20170503.PCN,,,20211222T020816Z,RELEASE-2022
702aab67-8d11-4bea-9a08-91678622eab4,D09,PRLA,PRLA.AOS.littoral1,2017-06-08T14:10Z,PRLA.IN.20170608,Sample condition ok,PRLA.IN.20170608,1,2017-06-08T16:55Z,2017-06-08T17:25Z,70,,Sample condition ok,PRLA.IN.20170608.FIL,,,,,Sample condition ok,PRLA.IN.20170608.RAW,,,,,Sample condition ok,PRLA.IN.20170608.PCN,,,20211222T030913Z,RELEASE-2022
b59e0e5d-abf0-4c9b-8a47-ff399cc15034,D09,PRLA,PRLA.AOS.buoy.c0,2017-06-08T14:45Z,PRLA.C0.20170608,Sample condition ok,PRLA.C0.20170608,1,2017-06-08T17:35Z,2017-06-08T18:00Z,60,,Sample condition ok,PRLA.C0.20170608.FIL,,,,,Sample condition ok,PRLA.C0.20170608.RAW,,,,,Sample condition ok,PRLA.C0.20170608.PCN,,,20211222T030913Z,RELEASE-2022
fdad7de9-09cc-41c0-8087-861763916928,D09,PRLA,PRLA.AOS.littoral2,2017-06-08T15:10Z,PRLA.OT.20170608,Sample condition ok,PRLA.OT.20170608,1,2017-06-08T18:15Z,2017-06-08T18:30Z,60,,Sample condition ok,PRLA.OT.20170608.FIL,,,,,Sample condition ok,PRLA.OT.20170608.RAW,,,,,Sample condition ok,PRLA.OT.20170608.PCN,,,20211222T030913Z,RELEASE-2022
daa41679-2be2-4428-8cbf-253de387b0ff,D09,PRLA,PRLA.AOS.littoral1,2017-07-06T14:05Z,PRLA.IN.20170706,Sample condition ok,PRLA.IN.20170706,1,2017-07-06T17:10Z,2017-07-06T17:40Z,50,,Sample condition ok,PRLA.IN.20170706.FIL,,,,,Sample condition ok,PRLA.IN.20170706.RAW,,,,,Sample condition ok,PRLA.IN.20170706.PCN,,,20211221T195142Z,RELEASE-2022
84c2acd1-bd52-4dbf-84e9-adc72cee1ea6,D09,PRLA,PRLA.AOS.buoy.c0,2017-07-06T15:00Z,PRLA.C0.20170706,Sample condition ok,PRLA.C0.20170706.2,2,2017-07-06T17:45Z,2017-07-06T17:20Z,40,,Sample condition ok,PRLA.C0.20170706.FIL.2,,,,,Sample condition ok,PRLA.C0.20170706.RAW.2,,,,,Sample condition ok,PRLA.C0.20170706.PCN.2,,,20211221T195142Z,RELEASE-2022
