SITE_ID,VISIT_NO,INDEX_LAT_DD,INDEX_LON_DD,UID
NLA17_MI-10006,1,42.74524,-83.31103,2010978
NLA17_ID-10147,1,42.75928,-114.8639,2011332
NLA17_NH-10058,1,42.7722,-71.42472,2011334
NLA17_OR-10001,1,42.77432,-118.44403,2010923
NLA17_MI-10017,1,42.7857,-85.1143,2010311
NLA17_WY-10013,1,42.79396,-106.42584,2010781
NLA17_WY-10006,1,42.8026,-109.46082,2010845
NLA17_WI-10078,1,42.81282,-88.51614,2011018
NLA17_MI-10122,1,42.83149,-85.7798,2010304
NLA17_NH-10530,1,42.833791,-72.471976,2010772
NLA17_NY-10025,1,42.86377,-76.36805,2010889
NLA17_MI-10025,1,42.8744,-85.61116,2011037
NLA17_ID-10011,1,42.88166,-111.94886,2011139
NLA17_OR-10093,1,42.89087,-124.07693,2010699
NLA17_WI-10110,1,42.89251,-89.36916,2011082
NLA17_WI-10126,1,42.89263,-88.03653,2011477
NLA17_MI-10127,1,42.89476,-83.71855,2010329
NLA17_WY-10039,1,42.91986,-107.73589,2010779
NLA17_NE-10032,1,42.91987,-102.03767,2010255
NLA17_WY-10021,1,42.94633395,-109.7974991,2010647
NLA17_WI-10001,2,42.96415,-89.2442,2011252
NLA17_WI-10001,1,42.96432,-89.2442,2010260
NLA17_ID-10059,1,42.96569,-115.84393,2010461
NLA17_OR-10173,1,43.02079,-124.43652,2011437
NLA17_WY-10031,1,43.06945,-109.58676,2010824
NLA17_ID-10007,1,43.07935,-112.69224,2011165
NLA17_SD-10011,1,43.08091,-98.08156,2010421
NLA17_WI-10003,1,43.09756,-88.45952,2011244
NLA17_WY-10012,1,43.10537,-109.7324,2010777
NLA17_MI-10134,1,43.11795,-85.35601,2011280
NLA17_MI-10030,1,43.11931,-83.360319,2010975
NLA17_IA-10001,2,43.14141,-94.66,2010907
NLA17_IA-10001,1,43.14153,-94.66005,2010338
NLA17_MI-10110,1,43.16365,-85.65577,2010989
NLA17_IA-10005,1,43.16919,-94.9096,2010312
NLA17_IA-10005,2,43.16947,-94.90958,2010887
NLA17_IA-10034,1,43.17497,-91.90958,2010637
NLA17_SD-10015,1,43.20219,-99.61661,2010993
NLA17_MI-10001,1,43.21967,-85.4669,2010987
NLA17_MI-10001,2,43.21984,-85.46679,2010287
NLA17_SD-10037,1,43.23041,-97.03288,2010433
NLA17_NY-10017,1,43.234013,-74.433448,2010852
NLA17_NY-10003,1,43.24207,-74.49127,2010725
NLA17_NY-10003,2,43.24207,-74.49137,2011435
NLA17_ID-10175,1,43.25163,-114.8125,2011373
NLA17_NH-10059,1,43.32609,-71.87247,2011058
NLA17_SD-10092,1,43.35447,-100.23604,2011441
NLA17_WI-10130,1,43.36373,-88.28138,2011478
NLA17_OR-10024,1,43.36549,-122.10773,2010614
NLA17_NH-10052,1,43.36802,-71.24358,2011137
NLA17_NH-10052,2,43.36802,-71.24358,2011474
NLA17_MI-10011,2,43.3728,-86.14378,2011030
NLA17_MI-10011,1,43.37281,-86.14388,2010184
NLA17_SD-10053,1,43.39241,-99.13541,2011240
NLA17_MI-10095,1,43.393519,-83.416745,2010977
NLA17_OR-10166,1,43.4229,-122.04956,2011228
NLA17_VT-10016,1,43.44837,-72.69872,2010501
NLA17_NY-HP001,1,43.45441,-73.58983,2010821
NLA17_OR-10102,1,43.4596,-122.15697,2010584
NLA17_IA-10004,1,43.46017,-95.17227,2010371
NLA17_OR-10060,1,43.46432,-117.3355,2010475
NLA17_NH-10066,1,43.481271,-71.303321,2011404
NLA17_IA-10006,1,43.48319,-95.18937,2010653
NLA17_OR-10125,1,43.51937,-124.22235,2011163
NLA17_WI-10013,1,43.53692,-90.95787,2011013
NLA17_NH-10003,1,43.54023,-71.50639,2011486
NLA17_WI-10005,1,43.54443,-89.37601,2010632
NLA17_SD-10008,1,43.5747,-97.05822,2011125
NLA17_WI-10010,1,43.58864,-90.0873,2011038
NLA17_OR-10007,1,43.62948,-124.17873,2011162
NLA17_MI-10078,1,43.64051,-85.9604,2010986
NLA17_OR-10118,1,43.677101,-122.025593,2011495
NLA17_OR-10005,1,43.69388,-122.05071,2010959
NLA17_MI-10118,1,43.69724,-85.35666,2011048
NLA17_WY-10032,1,43.726,-110.82419,2010748
NLA17_WI-10066,1,43.73079,-88.39453,2011304
NLA17_OR-HP003,1,43.74409,-121.9744,2011314
NLA17_MI-10094,1,43.76283,-86.15524,2010995
NLA17_OR-10014,1,43.764172,-122.0098271,2010931
NLA17_SD-10009,1,43.76869,-103.51508,2011328
NLA17_WY-10019,1,43.77369,-109.84012,2010834
NLA17_ME-10011,1,43.77383,-70.608288,2011259
NLA17_VT-10007,1,43.79557,-72.39735,2011227
NLA17_OR-10086,1,43.79703,-122.01868,2010961
NLA17_MI-10023,1,43.79771,-85.21142,2011286
NLA17_OR-10150,1,43.81227,-122.08256,2011508
NLA17_OR-10106,1,43.81955,-121.8932,2011299
NLA17_OR-10134,1,43.8285,-122.21269,2010968
NLA17_ME-10021,1,43.828856,-70.913227,2011249
NLA17_NH-10001,2,43.83628,-71.09268,2011461
NLA17_NH-10001,1,43.83629,-71.09267,2011224
NLA17_NH-10891,1,43.840285,-71.224093,2010694
NLA17_NY-10005,1,43.85076,-73.63377,2010838
NLA17_NY-10016,1,43.85249,-73.59594,2011418
NLA17_OR-10012,1,43.85791,-124.14478,2010506
NLA17_SD-10073,1,43.86344,-99.66277,2010321
NLA17_NH-10063,1,43.87697,-71.75488,2011071
NLA17_WY-10007,1,43.8839,-110.6764,2010753
NLA17_SD-10052,1,43.88866,-101.15121,2010649
NLA17_VT-10002,1,43.89123,-73.05293,2011140
NLA17_OR-HP10200,1,43.91271,-124.10146,2011325
NLA17_ID-10071,1,43.91446,-114.86189,2011210
NLA17_OR-10003,1,43.92986,-118.15416,2010441
NLA17_MI-10002,1,43.94678,-86.45242,2011375
NLA17_MI-10016,1,43.95514,-84.99871,2011296
NLA17_ME-HP003,1,43.966385,-70.7455,2010567
NLA17_NH-10006,1,43.968812,-71.137947,2011257
NLA17_ME-10014,1,43.972601,-69.495825,2011331
NLA17_OR-10099,1,43.98863,-121.85774,2010654
NLA17_OR-10002,1,44.000133,-121.743087,2010445
NLA17_OR-10002,2,44.000133,-121.743087,2010665
NLA17_ID-HP002,1,44.00148,-114.87484,2010730
NLA17_SD-10067,1,44.02033,-100.56649,2010984
NLA17_MI-10027,1,44.02967,-85.54656,2010416
NLA17_ME-10006,1,44.03342,-70.51915,2010404
NLA17_NH-10917,1,44.05133,-71.89164,2010401
NLA17_MN-10030,1,44.053736,-95.377196,2010847
NLA17_ME-10018,1,44.071947,-69.286493,2011302
NLA17_NY-10002,1,44.07278,-74.33004,2010882
NLA17_SD-10105,1,44.07956,-97.33965,2010704
NLA17_NH-10067,1,44.084542,-71.008319,2011358
NLA17_VT-10009,1,44.08611,-72.29253,2011096
NLA17_OR-10154,1,44.08623,-123.14837,2011273
NLA17_SD-HP001,1,44.146768,-100.409416,2010784
NLA17_WY-HP001,1,44.18421833,-106.758695,2010670
NLA17_OR-10051,1,44.18913,-120.4521,2010737
NLA17_MN-10002,1,44.203792,-93.893434,2010537
NLA17_ME-10009,1,44.21093,-69.522384,2011088
NLA17_OR-10021,1,44.23022,-121.91695,2010639
NLA17_MI-10015,1,44.23396,-85.46939,2011035
NLA17_WY-10018,1,44.2829,-109.11049,2010776
NLA17_OR-10108,1,44.28928,-118.6622,2011381
NLA17_WI-10002,1,44.32347,-89.19116,2011039
NLA17_SD-10025,1,44.3259,-101.64883,2010998
NLA17_SD-10003,1,44.32616,-97.11392,2010392
NLA17_ID-10010,1,44.32778,-116.18638,2011092
NLA17_WI-10014,1,44.33311,-89.18285,2010344
NLA17_NY-HP003,1,44.35182,-74.39511,2011419
NLA17_MI-10012,1,44.3555,-85.30573,2010634
NLA17_OR-10009,1,44.35781,-117.68855,2010487
NLA17_ID-10173,1,44.37432,-115.9841,2011340
NLA17_NY-10004,1,44.37937,-74.36481,2010883
NLA17_SD-10090,1,44.38705,-100.947,2010705
NLA17_OR-10143,1,44.39457,-121.7817,2011108
NLA17_SD-10111,1,44.39668,-101.75748,2010760
NLA17_OR-10011,1,44.40036,-121.79945,2011109
NLA17_ID-10084,1,44.41238,-111.48409,2011201
NLA17_ID-HP001,1,44.41264,-115.13365,2011330
NLA17_ME-10030,1,44.416135,-70.263438,2011093
NLA17_VT-10004,1,44.41695,-72.94672,2011118
NLA17_MI-10009,1,44.42943,-83.91493,2011026
NLA17_WI-10009,1,44.43379,-92.071,2011393
NLA17_OR-10127,1,44.43585,-121.82232,2011507
NLA17_ME-10042,1,44.440926,-69.152361,2010513
NLA17_VT-10001,1,44.44714,-71.814,2011111
NLA17_VT-10001,2,44.44725,-71.812970000000007,2011218
NLA17_SD-10020,1,44.4772,-99.31285,2010202
NLA17_WY-10002,1,44.479977,-106.752839,2011317
NLA17_OR-10008,1,44.54691,-123.34407,2010367
NLA17_OR-10008,2,44.54695,-123.34383,2010792
NLA17_OR-10151,1,44.56602,-123.21938,2011067
NLA17_OR-10079,1,44.57959,-121.76384,2010544
NLA17_MI-10084,1,44.59964,-83.76852,2010271
NLA17_MT-10102,1,44.60252,-112.0588,2010872
NLA17_VT-10018,1,44.62577,-72.26282,2011164
NLA17_ID-10062,1,44.65179,-115.49718,2011192
NLA17_ME-10038,1,44.656171,-68.077399,2011359
NLA17_SD-10114,1,44.67268,-103.31936,2011425
NLA17_OR-10006,1,44.68105,-118.04562,2010831
NLA17_MI-10099,1,44.72755,-85.11893,2010237
NLA17_NY-10014,1,44.73585,-74.06487,2010839
NLA17_ME-HP001,1,44.742139,-70.958142,2010609
NLA17_ME-10002,1,44.762847,-67.697407,2011289
NLA17_VT-10005,1,44.7781,-71.79952,2011198
NLA17_OR-10037,1,44.77874,-121.7857,2011291
NLA17_WY-10001,1,44.78712,-109.2596,2010724
NLA17_WY-10001,2,44.78722,-109.26009,2011407
NLA17_MN-10188,1,44.788775,-93.913891,2010811
NLA17_OR-10063,1,44.79576,-121.81424,2010531
NLA17_OR-10167,1,44.79885,-121.80055,2011181
NLA17_NH-10002,1,44.83855,-71.13308,2011279
NLA17_OR-10088,1,44.86045,-117.81382,2010832
NLA17_SD-10039,1,44.86737,-97.18613,2010362
NLA17_SD-10012,1,44.87096,-103.00297,2011009
NLA17_SD-10005,1,44.87193,-96.62693,2010293
NLA17_SD-10010,1,44.87735,-99.7487,2011029
NLA17_ME-10001,1,44.877569,-68.226935,2010460
NLA17_SD-10010,2,44.87941,-99.74863,2011086
NLA17_ME-10001,2,44.880494,-68.227388,2011282
NLA17_WI-10006,1,44.88995,-88.47414,2010793
NLA17_WI-10134,1,44.9115,-88.76046,2011492
NLA17_MI-10083,1,44.92037,-84.34823,2011384
NLA17_MN-10003,1,44.941315,-94.031211,2011475
NLA17_VT-10003,1,44.9503,-71.71432,2010470
NLA17_VT-10003,2,44.95115,-71.71412,2011204
NLA17_ME-10020,1,44.96053,-70.053928,2010607
NLA17_ID-10001,2,44.96095,-116.46327,2011117
NLA17_ID-10001,1,44.96234,-116.46467,2011073
NLA17_ME-10043,1,44.992736,-69.318657,2010480
NLA17_MN-10009,1,44.994585,-94.340263,2010810
NLA17_WI-10118,1,44.9978,-88.13864,2010794
NLA17_MN-10192,1,45.010837,-94.958457,2010786
NLA17_SD-10001,2,45.01836,-100.26638,2010552
NLA17_SD-10001,1,45.01971,-100.26474,2010976
NLA17_SD-10023,1,45.02542,-97.73766,2010320
NLA17_OR-10013,1,45.03719,-122.26575,2010402
NLA17_WI-10070,1,45.04547,-88.92317,2011354
NLA17_MN-10010,1,45.069604,-93.12297,2010422
NLA17_MN-10161,1,45.079073,-94.812825,2010568
NLA17_SD-10088,1,45.0889,-96.46497,2010602
NLA17_SD-10057,1,45.091366,-100.493033,2010884
NLA17_ID-10030,1,45.12252,-116.025,2011103
NLA17_MI-10019,1,45.12467,-84.18013,2010581
NLA17_OR-10029,1,45.12651,-117.34130999999999,2010835
NLA17_WI-10086,1,45.14182,-89.14421,2011225
NLA17_NH-10999,1,45.23747,-71.200047,2010612
NLA17_WI-10102,1,45.24294,-88.53082,2011362
NLA17_SD-10097,1,45.24586,-97.2545,2011183
NLA17_MI-10115,1,45.24805,-84.09549,2011033
NLA17_MN-10026,1,45.263101,-94.025106,2010543
NLA17_WI-10028,1,45.26693,-92.53087,2011396
NLA17_SD-10081,1,45.27122,-97.27821,2010561
NLA17_WI-10024,1,45.27248,-92.55141,2011397
NLA17_MN-10042,1,45.292225,-94.3000055,2010682
NLA17_WI-10076,1,45.30542,-91.46014,2011089
NLA17_MN-10046,1,45.3091894,-95.0412403,2010586
NLA17_OR-10123,1,45.31276,-123.96105,2010866
NLA17_WI-10004,1,45.31476,-92.5629,2011297
NLA17_ME-10010,1,45.334004,-69.26596,2011156
NLA17_WI-10124,1,45.35278,-91.27475,2011412
NLA17_ME-HP002,1,45.395882,-70.767894,2010610
NLA17_MI-10010,1,45.41417,-84.83412,2011187
NLA17_WI-10079,1,45.43754,-89.4828,2011383
NLA17_SD-10004,1,45.43795,-97.27332,2010264
NLA17_SD-10112,1,45.44926,-98.73313,2010798
NLA17_SD-10093,1,45.459,-97.26414,2010879
NLA17_SD-10016,1,45.46351,-102.39915,2011019
NLA17_WI-10022,1,45.47715,-88.77009,2011127
NLA17_MN-10021,1,45.4826,-93.34052,2010454
NLA17_OR-10132,1,45.48797,-121.82089,2010815
NLA17_MN-10183,1,45.488061,-96.442606,2010785
NLA17_MT-10018,1,45.49408,-104.93767,2011123
NLA17_SD-10013,1,45.55643,-99.77562,2010265
NLA17_SD-10098,1,45.5803,-101.404411,2010965
NLA17_WI-10072,1,45.58106,-91.90013,2011284
NLA17_SD-10033,1,45.60262,-103.58453,2011012
NLA17_SD-10042,1,45.6088,-97.20875,2011017
NLA17_WI-10016,1,45.62174,-90.48672,2010507
NLA17_MI-10092,1,45.6368,-84.77025,2010809
NLA17_ME-10003,1,45.63814,-70.34377,2011400
NLA17_SD-10007,1,45.63815,-97.34202,2010587
NLA17_WI-10127,1,45.6504,-89.69774,2011466
NLA17_WI-10092,1,45.67113,-91.55329,2010458
NLA17_OR-10128,2,45.70807,-122.81554,2010814
NLA17_WI-10027,1,45.70831,-89.55156,2010538
NLA17_WI-10012,1,45.73447,-91.57166,2011112
NLA17_SD-10014,1,45.74151,-97.26669,2011027
NLA17_WI-10108,1,45.74669,-91.56454,2011094
NLA17_WI-10020,1,45.7512,-92.43584,2011413
NLA17_WI-10111,1,45.75653,-89.45064,2010522
NLA17_WI-10007,1,45.76308,-90.6597,2011179
NLA17_SD-10006,1,45.77115,-99.6395,2011253
NLA17_ME-10007,2,45.777981,-69.125517,2011386
NLA17_ME-10007,1,45.777988,-69.12557,2011136
NLA17_SD-10035,1,45.78429,-101.089844,2010569
NLA17_SD-10017,1,45.8105,-99.28198,2011216
NLA17_OR-10168,1,45.83131,-117.96058,2011409
NLA17_WI-10025,1,45.86721,-89.26952,2011180
NLA17_MT-10002,1,45.86744,-113.5499,2010840
NLA17_MI-10089,1,45.90767,-86.45058,2011075
NLA17_MN-10004,1,45.913067,-95.398804,2010709
NLA17_WI-10089,1,45.91703,-89.82848,2011193
NLA17_SD-10104,1,45.91892,-97.00191,2011195
NLA17_WI-10077,1,45.95833,-89.43632,2011045
NLA17_WI-10125,1,45.96705,-89.19859,2011465
NLA17_WI-10133,1,45.99076,-91.42193,2011493
NLA17_MN-10027,1,46.003922,-94.701106,2010685
NLA17_WI-10085,1,46.00502,-91.52432,2010775
NLA17_WI-10129,1,46.01992,-90.15108,2011470
NLA17_ME-10029,1,46.033504,-68.06112,2010706
NLA17_WI-10021,1,46.03363,-92.17979,2011406
NLA17_ND-HP001,1,46.035523,-98.879781,2010800
NLA17_MT-10013,1,46.03989,-110.69257,2011149
NLA17_OR-10052,1,46.04238,-123.17708,2010352
NLA17_WI-HP004,1,46.05033,-89.86399,2010732
NLA17_MN-10022,1,46.052691,-92.471053,2011416
NLA17_ME-10040,1,46.05937,-69.90882,2011399
NLA17_WI-10109,1,46.069,-89.34532,2011205
NLA17_ND-10001,2,46.09928,-97.2384,2010423
NLA17_MT-HP001,1,46.1003418,-106.351388,2010888
NLA17_MN-10023,1,46.101466,-95.820582,2011473
NLA17_ND-10001,1,46.10272,-97.241,2010314
NLA17_ME-10023,1,46.10485,-68.768702,2011206
NLA17_ND-10032,1,46.11159,-98.89027,2010579
NLA17_MT-10014,1,46.12045,-113.37582,2010547
NLA17_MN-10017,1,46.127539,-96.132483,2010830
NLA17_MI-10028,1,46.14472,-86.48372,2010558
NLA17_WI-10112,1,46.14574,-91.40414,2011337
NLA17_MI-10008,1,46.14881,-88.83344,2010557
NLA17_MN-10180,1,46.149054,-95.521189,2010827
NLA17_MT-10101,1,46.1616,-114.49941,2010850
NLA17_OR-10180,1,46.16195,-123.94978,2010869
NLA17_ME-10004,1,46.168819,-68.996494,2010734
NLA17_ND-10103,1,46.193928,-100.978681,2010966
NLA17_MN-10019,1,46.197001,-94.574564,2010687
NLA17_MN-10037,1,46.223017,-96.044587,2010885
NLA17_MI-10036,1,46.2467,-89.26053,2011341
NLA17_ND-10102,1,46.25192,-97.452429,2010430
NLA17_WI-10069,1,46.26073,-91.04702,2011051
NLA17_MI-10133,1,46.26093,-89.22077,2010844
NLA17_MN-10034,1,46.266301,-95.616908,2010893
NLA17_WA-HP001,1,46.26764,-121.62797,2011382
NLA17_MI-10014,1,46.27698,-88.06242,2010291
NLA17_WI-HP001,1,46.29161,-90.83559,2010768
NLA17_WI-10017,1,46.35399,-91.32128,2010878
NLA17_ND-10035,1,46.35912,-99.48555,2010198
NLA17_ND-10004,1,46.36642,-99.5044,2010199
NLA17_WI-HP003,1,46.39389,-91.28792,2010749
NLA17_MN-10011,1,46.420372,-95.838816,2010696
NLA17_WA-10001,1,46.422498,-124.035485,2011079
NLA17_WA-10001,2,46.42267,-124.03571,2011483
NLA17_MN-10047,1,46.429638,-94.122594,2010596
NLA17_ME-10016,1,46.433753,-69.147323,2011243
NLA17_MN-10193,1,46.435559,-93.93337,2010701
NLA17_MN-10006,1,46.438053,-93.954169,2010595
NLA17_MI-10097,1,46.44592,-87.99673,2011064
NLA17_WI-10073,1,46.45783,-91.72485,2011423
NLA17_ME-10019,1,46.474026,-68.27511,2011182
NLA17_WA-10006,1,46.49769,-122.40662,2011091
NLA17_ND-10017,1,46.54248,-104.02678,2010370
NLA17_WI-10008,1,46.55962,-91.39508,2011061
NLA17_WI-10008,2,46.55968,-91.39553,2010739
NLA17_WI-10080,1,46.57968,-91.34641,2011072
NLA17_MI-10141,1,46.59523,-88.08082,2010922
NLA17_ND-10021,1,46.60962,-101.86129,2010406
NLA17_MI-10035,1,46.61733,-85.39817,2010660
NLA17_WA-10007,2,46.62237,-120.55596,2011472
NLA17_WA-10007,1,46.62243,-120.55605,2011099
NLA17_MN-10038,1,46.67914,-92.69964,2010455
NLA17_MI-10018,1,46.69711,-88.08181,2011056
NLA17_MN-10016,1,46.732186,-96.076281,2011439
NLA17_MI-10073,1,46.73582,-88.89233,2010755
NLA17_ID-10168,1,46.7723,-116.17387,2011411
NLA17_WA-10012,1,46.83123,-122.4471,2011157
NLA17_MN-HP003,1,46.83218,-92.6949,2010472
NLA17_WA-10056,1,46.83271,-121.8642,2011480
NLA17_MN-10189,1,46.845944,-93.99447,2010550
NLA17_ND-10095,1,46.85029,-99.41109,2010491
NLA17_MI-10121,1,46.86095,-88.84598,2011144
NLA17_ND-10006,1,46.89368,-99.40565,2010210
NLA17_MN-10191,1,46.940067,-95.598571,2011428
NLA17_ND-10147,1,46.94562,-98.35326,2010927
NLA17_WA-10025,1,46.95426,-119.25687,2011298
NLA17_MN-10012,1,46.970049,-95.648803,2010892
NLA17_MN-10179,1,47.01247,-95.40265,2010656
NLA17_WA-10064,1,47.02111,-122.83111,2011460
NLA17_ND-10090,1,47.03386,-99.475865,2010268
NLA17_MN-10045,1,47.035927,-95.631004,2011427
NLA17_MT-10023,1,47.04024,-113.2374,2010723
NLA17_MN-HP004,1,47.04493,-94.5032,2011122
NLA17_ND-10127,1,47.05293,-99.61986,2010919
NLA17_WA-10057,1,47.05947,-119.42043,2010693
NLA17_MT-10015,1,47.06002,-113.93679,2010843
NLA17_ND-10019,1,47.06807,-99.08059,2010410
NLA17_MN-10005,1,47.06912,-92.0006,2010549
NLA17_MN-10007,1,47.073709,-94.6019928,2010459
NLA17_MN-10025,1,47.07559,-94.13057,2010473
NLA17_ND-10015,1,47.08003,-99.73069,2010185
NLA17_ND-10002,1,47.08016,-99.63201,2010394
NLA17_ME-10039,1,47.106206,-68.870599,2010578
NLA17_ND-10024,1,47.13178,-99.231,2010227
NLA17_WA-10009,1,47.133491,-124.046943,2011084
NLA17_MN-10033,1,47.160348,-95.054544,2010635
NLA17_WA-10052,1,47.16665,-122.68176,2011119
NLA17_MN-10032,1,47.17158,-93.39986,2011443
NLA17_ND-10011,1,47.17392,-99.77055,2010179
NLA17_MN-10842,1,47.18873,-95.21579,2010910
NLA17_ME-10025,1,47.213853,-68.25027,2011487
NLA17_MT-10072,1,47.2441,-113.91437,2011345
NLA17_WA-10011,1,47.24536,-122.75589,2011046
NLA17_ND-10023,1,47.26541,-99.80573,2010224
NLA17_ND-10008,1,47.277777,-100.4,2010188
NLA17_ND-10008,2,47.27808,-100.40032,2010346
NLA17_MN-10187,1,47.301686,-94.558759,2010432
NLA17_WA-10003,1,47.3107833,-121.3009833,2011126
NLA17_ND-10110,1,47.34613,-99.71095,2010862
NLA17_WA-10008,1,47.35065,-121.99228,2011440
NLA17_WA-10023,1,47.37833,-117.8023,2011254
NLA17_WA-10004,1,47.40989,-122.78448,2011408
NLA17_WA-10049,1,47.42318,-122.188,2011065
NLA17_ND-10144,1,47.438720000000004,-100.83447,2010957
NLA17_WA-10060,1,47.46437,-121.44972,2011344
NLA17_ID-10004,1,47.46669,-116.60928,2011265
NLA17_WA-10015,1,47.47226,-123.17359,2011417
NLA17_MI-10117,1,47.47497,-87.99729,2011143
NLA17_WA-10021,1,47.47646,-122.91609,2011398
NLA17_MN-10049,1,47.480886,-95.683925,2010643
NLA17_ID-10012,1,47.51749,-115.7298,2011290
NLA17_MN-10194,1,47.52274,-93.66547,2010736
NLA17_MT-10001,1,47.55579,-112.44254,2011174
NLA17_MN-10020,1,47.55909,-93.03241,2011424
NLA17_WA-HP003,1,47.58944,-119.32162,2011342
NLA17_MN-10001,1,47.59743,-93.40125,2010655
NLA17_MN-10001,2,47.59757,-93.40043,2010698
NLA17_WA-10018,1,47.60501,-122.14034,2011434
NLA17_ND-10107,1,47.63031,-101.173,2010826
NLA17_MN-10008,1,47.668573,-90.9875,2010752
NLA17_MN-10048,1,47.67503,-93.49584,2010735
NLA17_ND-10112,1,47.6881,-100.69817,2010769
NLA17_WA-10022,1,47.7286,-119.59105,2011371
NLA17_ND-10128,1,47.73043,-100.81429,2010836
NLA17_ND-10126,1,47.76076,-99.92704,2010780
NLA17_ND-10020,1,47.8477,-100.27775,2010324
NLA17_MN-HP002,1,47.86235,-94.91158,2011467
NLA17_ND-10005,1,47.86383,-101.51218,2010317
NLA17_MT-10007,1,47.8798,-112.30652,2011186
NLA17_ID-10017,1,47.88013,-116.86723,2011262
NLA17_WA-10048,1,47.89654,-122.88116,2011389
NLA17_ND-10016,1,47.90414,-101.05923,2010604
NLA17_ND-10082,1,47.9045,-98.9731,2010603
NLA17_MN-10159,1,47.91146,-90.48334,2010572
NLA17_MN-10159,2,47.91293,-90.48434,2010756
NLA17_WA-10002,1,47.91833,-120.16418,2011380
NLA17_WA-10050,1,47.9411667,-118.9974833,2011134
NLA17_ND-10012,1,48.00896,-101.53026,2010267
NLA17_MN-10018,1,48.0225,-91.439167,2010763
NLA17_WA-10010,1,48.03636,-118.89153,2011353
NLA17_MN-10028,1,48.04958,-91.30399,2010790
NLA17_MT-10036,1,48.05603,-106.44114,2011041
NLA17_MT-10036,2,48.05625,-106.44146,2011115
NLA17_MT-10059,1,48.08434,-108.38364,2010424
NLA17_ID-10172,1,48.13472,-116.15689,2011405
NLA17_WA-10027,1,48.137366,-122.293159,2011070
NLA17_WA-10005,1,48.14763,-117.335,2011247
NLA17_ND-10139,1,48.15924,-100.17773,2010955
NLA17_MN-10044,1,48.17845,-91.98363,2011379
NLA17_MT-10120,1,48.19222,-114.09186,2010859
NLA17_ND-10070,1,48.1967,-98.91261,2010515
NLA17_WA-10014,1,48.23093,-119.77631,2011197
NLA17_ND-10037,1,48.23933,-102.31037,2010323
NLA17_MT-10004,1,48.23933,-114.11373,2010384
NLA17_ND-10003,1,48.24671,-98.90116,2010492
NLA17_MT-10076,1,48.32676,-112.85862,2010828
NLA17_ND-10007,1,48.33225,-100.75681,2010294
NLA17_ND-10033,1,48.33426,-102.05096,2010684
NLA17_ND-10029,1,48.35231,-101.89612,2010248
NLA17_ND-10084,1,48.38932,-102.15236,2010318
NLA17_WA-10013,1,48.394,-120.184,2011185
NLA17_MN-10014,1,48.39628,-92.657278,2010751
NLA17_WA-10026,1,48.40071,-118.2503,2011208
NLA17_MT-10029,1,48.44705,-106.56207,2010435
NLA17_ID-10003,1,48.4596,-116.82581,2011275
NLA17_MT-10084,1,48.46795,-114.45221,2010858
NLA17_MT-10005,1,48.47184,-114.41058,2010385
NLA17_ND-10100,1,48.47288,-102.26574,2010535
NLA17_MT-10055,1,48.47956,-104.35191,2010322
NLA17_WA-HP002,1,48.50089,-120.73763,2010782
NLA17_MT-10003,1,48.51488,-107.53416,2011047
NLA17_ND-10010,1,48.54738,-99.18502,2010493
NLA17_ID-10054,1,48.597078,-116.971565,2011276
NLA17_MT-10012,1,48.6208,-113.10901,2010849
NLA17_ND-10009,1,48.66548,-103.06206,2010510
NLA17_MT-HP002,1,48.668993,-114.725576,2010906
NLA17_ND-10026,1,48.6747,-99.97678,2010509
NLA17_WA-10038,1,48.69147,-121.66595,2011355
NLA17_MT-10129,1,48.70202,-109.27966,2011431
NLA17_WA-10017,1,48.70283,-122.45717,2011420
NLA17_ID-10086,1,48.72543,-116.10889,2011264
NLA17_ND-10069,1,48.7455,-102.68957,2010526
NLA17_ND-10013,1,48.74972,-102.94113,2010525
NLA17_ID-10006,1,48.75795,-116.09557,2011261
NLA17_ID-10006,2,48.75795,-116.09557,2011394
NLA17_MT-10065,1,48.77557,-109.16894,2011213
NLA17_MT-10022,1,48.79657,-115.00121,2010718
NLA17_ND-10089,1,48.82668,-100.57709,2010540
NLA17_MT-10009,1,48.83482,-108.01394,2010474
NLA17_MT-10009,2,48.83558,-108.01462,2010615
NLA17_ND-10081,1,48.84949,-102.8415,2010720
NLA17_ND-10189,1,48.85196,-99.78379,2011485
NLA17_ND-10073,1,48.86282,-100.21236,2010651
NLA17_ND-10018,1,48.87733,-99.98094,2010553
NLA17_ND-10137,1,48.88344,-100.34521,2010954
NLA17_MT-10006,1,48.89391,-112.16857,2011199
NLA17_ND-10042,1,48.89538,-103.49912,2010757
NLA17_MT-10030,1,48.90691,-113.32588,2010820
NLA17_ND-HP002,1,48.9177,-99.7914,2011499
NLA17_MT-10011,1,48.94101,-114.33876,2010711
NLA17_ND-10077,1,48.943,-99.8809,2011494
NLA17_ND-10014,1,48.95513,-99.83433,2010508
NLA17_MT-10104,1,48.9563,-115.1067,2010851
NLA17_MT-10008,1,48.9579,-115.12459,2010627
NLA17_ND-10034,1,48.97386,-100.37043,2010650
